Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Churn,Churn_Probability
12986.0,64,10,2729.84,3,5,5,355,Loyal,0,0.0166
12987.0,56,3,753.51,3,3,3,333,Loyal,0,0.5242
12989.0,60,18,6627.64,3,5,5,355,Loyal,0,0.0058
12990.0,53,4,546.0,3,4,3,343,Loyal,0,0.2094
12991.0,25,1,261.06,4,1,2,412,Potential,0,0.3519
12992.0,361,1,93.35,1,1,1,111,Lost,1,0.6127
12993.0,81,4,844.87,2,4,3,243,At Risk,0,0.1426
12996.0,11,1,355.5,5,1,2,512,Potential,0,0.483
12997.0,30,4,884.02,4,4,3,443,Champion,0,0.3447
12998.0,128,3,920.08,2,3,3,233,At Risk,1,0.4064
13000.0,361,1,497.65,1,1,2,112,Lost,1,0.6134
13001.0,40,20,14256.68,3,5,5,355,Loyal,0,0.0131
13002.0,52,2,293.18,3,2,2,322,Potential,0,0.397
13004.0,22,18,5994.94,4,5,5,455,Champion,0,0.0059
13005.0,67,2,485.98,3,2,2,322,Potential,0,0.1919
13007.0,215,1,175.25,1,1,1,111,Lost,1,0.5711
13008.0,33,2,382.66,4,2,2,422,Potential,0,0.4421
13009.0,308,1,234.0,1,1,1,111,Lost,1,0.4841
13010.0,10,2,330.12,5,2,2,522,Potential,0,0.2388
13011.0,8,1,50.55,5,1,1,511,Potential,0,0.758
13012.0,65,3,1310.99,3,3,4,334,Loyal,0,0.3164
13013.0,7,18,7814.83,5,5,5,555,Champion,0,0.0028
13014.0,68,1,1914.8,3,1,4,314,Potential,0,0.1141
13015.0,74,6,3240.14,2,4,5,245,At Risk,0,0.0023
13018.0,49,7,2485.46,3,5,5,355,Loyal,0,0.0057
13019.0,15,6,1229.95,5,4,4,544,Champion,0,0.0262
13020.0,198,2,618.96,1,2,3,123,Lost,1,0.3789
13021.0,10,8,2270.86,5,5,5,555,Champion,0,0.0523
13022.0,65,1,65.3,3,1,1,311,Potential,0,0.346
13023.0,164,1,759.13,2,1,3,213,At Risk,1,0.6608
13024.0,106,2,555.87,2,2,3,223,At Risk,1,0.3571
13025.0,367,1,323.39,1,1,2,112,Lost,1,0.6813
13026.0,124,4,757.72,2,4,3,243,At Risk,1,0.6429
13027.0,21,13,10327.2,4,5,5,455,Champion,0,0.002
13029.0,10,2,679.8,5,2,3,523,Potential,0,0.2292
13030.0,4,1,402.36,5,1,2,512,Potential,0,0.6222
13031.0,43,5,3292.84,3,4,5,345,Loyal,0,0.009
13032.0,28,7,1805.78,4,5,4,454,Champion,0,0.5041
13033.0,65,1,30.0,3,1,1,311,Potential,0,0.7116
13034.0,5,2,279.91,5,2,2,522,Potential,0,0.4963
13035.0,67,1,442.32,3,1,2,312,Potential,0,0.4133
13036.0,320,1,307.1,1,1,2,112,Lost,1,0.4446
13037.0,35,9,3033.88,4,5,5,455,Champion,0,0.005
13039.0,220,4,1010.73,1,4,4,144,Lost,1,0.1964
13041.0,86,4,799.13,2,4,3,243,At Risk,0,0.1557
13042.0,234,3,1488.59,1,3,4,134,Lost,1,0.4809
13044.0,128,10,4287.58,2,5,5,255,At Risk,1,0.1523
13045.0,37,2,503.64,3,2,3,323,Potential,0,0.2435
13046.0,92,1,319.94,2,1,2,212,At Risk,1,0.5704
13047.0,9,17,5557.62,5,5,5,555,Champion,0,0.0738
13048.0,72,5,2229.72,2,4,5,245,At Risk,0,0.2007
13049.0,25,2,751.56,4,2,3,423,Potential,0,0.6162
13050.0,2,19,6477.67,5,5,5,555,Champion,0,0.0021
13051.0,214,2,155.8,1,2,1,121,Lost,1,0.3611
13052.0,56,6,2771.18,3,4,5,345,Loyal,0,0.0655
13053.0,257,1,127.65,1,1,1,111,Lost,1,0.619
13055.0,65,1,1106.7,3,1,4,314,Potential,0,0.3084
13056.0,187,1,209.48,1,1,1,111,Lost,1,0.4791
13057.0,166,3,709.59,2,3,3,233,At Risk,1,0.3134
13059.0,49,9,2108.37,3,5,4,354,Loyal,0,0.01
13063.0,116,1,188.4,2,1,1,211,At Risk,1,0.5495
13064.0,186,2,561.25,1,2,3,123,Lost,1,0.4256
13065.0,9,5,1055.05,5,4,4,544,Champion,0,0.058
13067.0,45,2,393.05,3,2,2,322,Potential,0,0.4319
13069.0,5,16,5185.51,5,5,5,555,Champion,0,0.0052
13070.0,95,3,522.9,2,3,3,233,At Risk,1,0.1784
13071.0,248,1,129.22,1,1,1,111,Lost,1,0.8276
13073.0,47,2,418.08,3,2,2,322,Potential,0,0.262
13074.0,147,4,1378.74,2,4,4,244,At Risk,1,0.5411
13076.0,93,1,135.4,2,1,1,211,At Risk,1,0.6718
13077.0,2,8,2326.35,5,5,5,555,Champion,0,0.0785
13078.0,2,32,16904.51,5,5,5,555,Champion,0,0.0285
13079.0,53,1,199.08,3,1,1,311,Potential,0,0.5484
13080.0,37,3,222.65,3,3,1,331,Loyal,0,0.7295
13081.0,7,19,30867.77,5,5,5,555,Champion,0,0.0088
13082.0,60,12,3722.12,3,5,5,355,Loyal,0,0.0007
13083.0,61,1,91.68,3,1,1,311,Potential,0,0.5734
13084.0,127,1,122.4,2,1,1,211,At Risk,1,0.6307
13085.0,315,6,2017.2,1,4,4,144,Lost,1,0.3575
13086.0,18,1,439.33,4,1,2,412,Potential,0,0.4133
13087.0,362,1,313.64,1,1,2,112,Lost,1,0.5734
13088.0,53,1,236.11,3,1,1,311,Potential,0,0.5107
13089.0,4,109,57885.45,5,5,5,555,Champion,0,0.0192
13090.0,1,13,5189.32,5,5,5,555,Champion,0,0.0142
13091.0,365,2,1976.0,1,2,4,124,Lost,1,0.5571
13092.0,50,7,1662.45,3,5,4,354,Loyal,0,0.0479
13093.0,9,48,47111.18,5,5,5,555,Champion,0,0.0192
13094.0,4,2,505.8,5,2,3,523,Potential,0,0.2435
13096.0,30,1,419.7,4,1,2,412,Potential,0,0.4295
13097.0,24,18,7320.88,4,5,5,455,Champion,0,0.0069
13101.0,134,3,594.21,2,3,3,233,At Risk,1,0.4243
13102.0,1,14,5272.83,5,5,5,555,Champion,0,0.0075
13103.0,73,2,465.7,2,2,2,222,At Risk,0,0.3279
13104.0,51,3,610.62,3,3,3,333,Loyal,0,0.1284
13105.0,72,1,72.0,2,1,1,211,At Risk,0,0.5837
13106.0,49,1,526.96,3,1,3,313,Potential,0,0.289
13107.0,49,5,3721.45,3,4,5,345,Loyal,0,0.019
13108.0,8,2,748.46,5,2,3,523,Potential,0,0.3607
13109.0,187,1,347.49,1,1,2,112,Lost,1,0.5434
13110.0,73,5,1468.8,2,4,4,244,At Risk,0,0.1228
13111.0,354,1,321.88,1,1,2,112,Lost,1,0.6813
13112.0,177,1,20.6,1,1,1,111,Lost,1,0.8372
13113.0,2,14,6357.08,5,5,5,555,Champion,0,0.0006
13114.0,366,1,234.38,1,1,1,111,Lost,1,0.4841
13115.0,15,6,3199.92,5,4,5,545,Champion,0,0.0023
13117.0,1,12,1658.9,5,5,4,554,Champion,0,0.0173
13118.0,12,4,1217.6,5,4,4,544,Champion,0,0.1269
13119.0,304,1,134.9,1,1,1,111,Lost,1,0.6718
13123.0,108,2,506.75,2,2,3,223,At Risk,1,0.2435
13124.0,21,1,885.33,4,1,3,413,Potential,0,0.5091
13125.0,159,1,148.62,2,1,1,211,At Risk,1,0.5873
13126.0,2,7,1898.61,5,5,4,554,Champion,0,0.5262
13128.0,267,1,263.5,1,1,2,112,Lost,1,0.3519
13129.0,88,2,233.25,2,2,1,221,At Risk,0,0.3524
13131.0,54,4,2240.47,3,4,5,345,Loyal,0,0.1185
13133.0,95,1,90.65,2,1,1,211,At Risk,1,0.5734
13134.0,38,2,681.65,3,2,3,323,Potential,0,0.2292
13135.0,127,1,275.45,2,1,2,212,At Risk,1,0.5125
13136.0,11,8,3666.95,5,5,5,555,Champion,0,0.0064
13137.0,22,8,3983.65,4,5,5,455,Champion,0,0.0064
13138.0,8,2,504.85,5,2,3,523,Potential,0,0.2435
13139.0,73,1,3138.04,2,1,5,215,At Risk,0,0.1479
13140.0,2,3,790.71,5,3,3,533,Loyal,0,0.4477
13141.0,21,12,5267.33,4,5,5,455,Champion,0,0.0077
13143.0,220,1,405.1,1,1,2,112,Lost,1,0.6222
13144.0,67,1,24.4,3,1,1,311,Potential,0,0.8372
13145.0,8,4,805.0,5,4,3,543,Champion,0,0.1557
13148.0,25,14,4814.56,4,5,5,455,Champion,0,0.0043
13150.0,120,3,449.97,2,3,2,232,At Risk,1,0.2566
13151.0,261,2,1207.34,1,2,4,124,Lost,1,0.4469
13152.0,53,7,2146.38,3,5,5,355,Loyal,0,0.0415
13154.0,35,3,1624.84,4,3,4,434,Loyal,0,0.3381
13155.0,4,3,778.42,5,3,3,533,Loyal,0,0.2931
13156.0,21,3,1586.54,4,3,4,434,Loyal,0,0.3671
13157.0,45,5,3946.14,3,4,5,345,Loyal,0,0.0287
13158.0,24,1,307.12,4,1,2,412,Potential,0,0.4446
13161.0,136,1,359.38,2,1,2,212,At Risk,1,0.5848
13162.0,16,12,7587.2,4,5,5,455,Champion,0,0.0029
13163.0,246,1,17.65,1,1,1,111,Lost,1,0.8372
13164.0,205,2,372.2,1,2,2,122,Lost,1,0.4252
13165.0,49,1,429.68,3,1,2,312,Potential,0,0.5097
13166.0,50,1,458.73,3,1,2,312,Potential,0,0.3148
13167.0,26,1,333.82,4,1,2,412,Potential,0,0.368
13168.0,178,1,541.14,1,1,3,113,Lost,1,0.4416
13169.0,198,1,127.2,1,1,1,111,Lost,1,0.619
13172.0,36,1,69.6,4,1,1,411,Potential,0,0.346
13173.0,3,10,2212.11,5,5,5,555,Champion,0,0.0176
13174.0,5,10,6621.6,5,5,5,555,Champion,0,0.005
13175.0,218,2,831.45,1,2,3,123,Lost,1,0.1652
13177.0,66,1,229.75,3,1,1,311,Potential,0,0.5251
13178.0,33,10,8333.72,4,5,5,455,Champion,0,0.0071
13179.0,254,1,572.31,1,1,3,113,Lost,1,0.69
13180.0,243,1,86.1,1,1,1,111,Lost,1,0.5837
13181.0,17,1,359.69,4,1,2,412,Potential,0,0.5848
13183.0,30,6,3078.4,4,4,5,445,Champion,0,0.0081
13187.0,260,3,105.34,1,3,1,131,Lost,1,0.488
13190.0,180,3,570.66,1,3,3,133,Lost,1,0.3832
13191.0,294,1,164.69,1,1,1,111,Lost,1,0.5268
13192.0,171,4,1646.64,2,4,4,244,At Risk,1,0.5885
13194.0,57,1,412.08,3,1,2,312,Potential,0,0.387
13195.0,50,1,136.73,3,1,1,311,Potential,0,0.6243
13196.0,79,3,1271.06,2,3,4,234,At Risk,0,0.102
13197.0,245,1,373.01,1,1,2,112,Lost,1,0.5795
13198.0,23,2,1572.99,4,2,4,424,Potential,0,0.1754
13199.0,2,30,6615.77,5,5,5,555,Champion,0,0.0021
13201.0,138,4,1233.06,2,4,4,244,At Risk,1,0.1477
13202.0,30,7,1580.3,4,5,4,454,Champion,0,0.1007
13203.0,22,6,1778.79,4,4,4,444,Champion,0,0.0905
13204.0,367,1,966.66,1,1,3,113,Lost,1,0.4456
13205.0,79,1,2803.2,2,1,5,215,At Risk,0,0.188
13206.0,36,13,8308.19,4,5,5,455,Champion,0,0.0023
13207.0,87,2,285.6,2,2,2,222,At Risk,0,0.5156
13208.0,85,3,758.65,2,3,3,233,At Risk,0,0.5242
13209.0,150,5,2617.9,2,4,5,245,At Risk,1,0.1762
13211.0,17,7,1523.35,4,5,4,454,Champion,0,0.0157
13213.0,19,6,2330.94,4,4,5,445,Champion,0,0.0881
13214.0,53,7,3264.23,3,5,5,355,Loyal,0,0.0034
13215.0,38,1,81.6,3,1,1,311,Potential,0,0.5837
13217.0,291,1,132.5,1,1,1,111,Lost,1,0.8276
13219.0,254,1,76.23,1,1,1,111,Lost,1,0.5837
13220.0,211,1,516.8,1,1,3,113,Lost,1,0.398
13222.0,213,1,88.5,1,1,1,111,Lost,1,0.5734
13223.0,59,4,805.92,3,4,3,343,Loyal,0,0.1557
13225.0,57,9,9796.23,3,5,5,355,Loyal,0,0.0084
13226.0,29,1,204.25,4,1,1,411,Potential,0,0.5276
13230.0,1,17,3457.83,5,5,5,555,Champion,0,0.0057
13233.0,56,2,571.34,3,2,3,323,Potential,0,0.4393
13234.0,308,2,346.5,1,2,2,122,Lost,1,0.3612
13237.0,23,1,643.0,4,1,3,413,Potential,0,0.3141
13238.0,66,2,305.9,3,2,2,322,Potential,0,0.3045
13239.0,73,4,1265.13,2,4,4,244,At Risk,0,0.089
13240.0,1,5,1036.21,5,4,4,544,Champion,0,0.0951
13241.0,47,1,112.53,3,1,1,311,Potential,0,0.6482
13242.0,87,4,429.0,2,4,2,242,At Risk,0,0.2919
13243.0,85,4,635.26,2,4,3,243,At Risk,0,0.3214
13245.0,68,1,558.72,3,1,3,313,Potential,0,0.5073
13246.0,29,5,1390.23,4,4,4,444,Champion,0,0.3922
13249.0,37,6,897.52,3,4,3,343,Loyal,0,0.0645
13250.0,96,2,253.09,2,2,2,222,At Risk,1,0.6731
13251.0,38,1,252.68,3,1,2,312,Potential,0,0.4783
13252.0,30,2,399.3,4,2,2,422,Potential,0,0.3873
13253.0,66,2,1920.71,3,2,4,324,Potential,0,0.0677
13254.0,12,1,51.41,5,1,1,511,Potential,0,0.758
13255.0,9,2,504.95,5,2,3,523,Potential,0,0.2435
13257.0,72,1,149.75,2,1,1,211,At Risk,0,0.5873
13258.0,15,2,336.6,5,2,2,522,Potential,0,0.2761
13259.0,33,8,1119.36,4,5,4,454,Champion,0,0.1096
13262.0,25,2,373.16,4,2,2,422,Potential,0,0.4252
13263.0,29,4,1239.27,4,4,4,444,Champion,0,0.1477
13264.0,78,1,722.56,2,1,3,213,At Risk,0,0.5302
13266.0,49,7,2300.78,3,5,5,355,Loyal,0,0.2946
13267.0,2,18,5236.77,5,5,5,555,Champion,0,0.0526
13269.0,5,14,3545.47,5,5,5,555,Champion,0,0.0006
13270.0,2,1,590.0,5,1,3,513,Potential,0,0.69
13274.0,45,1,360.85,3,1,2,312,Potential,0,0.4786
13275.0,19,2,238.86,4,2,1,421,Potential,0,0.4014
13276.0,33,3,1300.98,4,3,4,434,Loyal,0,0.3164
13277.0,16,3,264.9,4,3,2,432,Loyal,0,0.3411
13278.0,35,3,893.12,4,3,3,433,Loyal,0,0.1141
13280.0,15,4,1494.87,5,4,4,544,Champion,0,0.248
13281.0,75,1,350.85,2,1,2,212,At Risk,0,0.483
13282.0,42,1,181.05,3,1,1,311,Potential,0,0.6016
13283.0,203,2,279.7,1,2,2,122,Lost,1,0.4963
13285.0,236,2,655.47,1,2,3,123,Lost,1,0.4503
13286.0,236,1,734.91,1,1,3,113,Lost,1,0.4526
13287.0,239,3,781.59,1,3,3,133,Lost,1,0.4477
13288.0,79,5,927.61,2,4,3,243,At Risk,0,0.1312
13289.0,359,1,307.95,1,1,2,112,Lost,1,0.4446
13290.0,74,1,208.63,2,1,1,211,At Risk,0,0.4791
13291.0,50,10,2909.68,3,5,5,355,Loyal,0,0.0419
13292.0,51,3,415.57,3,3,2,332,Loyal,0,0.2275
13293.0,28,6,1192.94,4,4,4,444,Champion,0,0.0262
13294.0,282,1,815.79,1,1,3,113,Lost,1,0.5023
13295.0,12,3,900.77,5,3,3,533,Loyal,0,0.1141
13296.0,59,5,705.11,3,4,3,343,Loyal,0,0.135
13297.0,21,3,2278.77,4,3,5,435,Loyal,0,0.4289
13299.0,59,2,1076.2,3,2,4,324,Potential,0,0.3294
13300.0,24,2,913.62,4,2,3,423,Potential,0,0.256
13302.0,162,1,95.45,2,1,1,211,At Risk,1,0.6127
13303.0,36,1,61.72,4,1,1,411,Potential,0,0.4701
13304.0,91,3,917.57,2,3,3,233,At Risk,1,0.4064
13305.0,8,7,1751.75,5,5,4,554,Champion,0,0.0386
13306.0,66,1,53.65,3,1,1,311,Potential,0,0.758
13307.0,123,2,258.34,2,2,2,222,At Risk,1,0.6731
13308.0,232,1,284.86,1,1,2,112,Lost,1,0.6316
13309.0,28,1,249.58,4,1,1,411,Potential,0,0.483
13310.0,16,2,409.17,4,2,2,422,Potential,0,0.3334
13312.0,87,1,124.75,2,1,1,211,At Risk,0,0.6307
13313.0,115,7,1890.0,2,5,4,254,At Risk,1,0.5041
13315.0,325,1,310.26,1,1,2,112,Lost,1,0.484
13316.0,28,6,7207.89,4,4,5,445,Champion,0,0.0031
13317.0,21,13,4212.41,4,5,5,455,Champion,0,0.0443
13319.0,1,34,11236.95,5,5,5,555,Champion,0,0.0012
13320.0,70,2,679.4,3,2,3,323,Potential,0,0.2292
13324.0,64,8,3391.52,3,5,5,355,Loyal,0,0.0052
13326.0,68,1,281.76,3,1,2,312,Potential,0,0.6316
13327.0,1,14,6251.71,5,5,5,555,Champion,0,0.0006
13329.0,2,7,4323.97,5,5,5,555,Champion,0,0.0428
13330.0,91,3,1655.17,2,3,4,234,At Risk,1,0.4267
13331.0,37,1,262.4,3,1,2,312,Potential,0,0.3519
13333.0,47,3,1015.74,3,3,4,334,Loyal,0,0.2331
13334.0,172,2,2699.48,2,2,5,225,At Risk,1,0.486
13337.0,182,1,1575.26,1,1,4,114,Lost,1,0.8366
13338.0,177,3,1958.6,1,3,4,134,Lost,1,0.5584
13340.0,53,5,11364.08,3,4,5,345,Loyal,0,0.288
13346.0,98,6,299.4,2,4,2,242,At Risk,1,0.6719
13357.0,130,4,3196.11,2,4,5,245,At Risk,1,0.0184
13359.0,39,1,603.75,3,1,3,313,Potential,0,0.69
13360.0,67,4,1553.65,3,4,4,344,Loyal,0,0.2143
13361.0,108,2,1450.5,2,2,4,224,At Risk,1,0.5796
13362.0,14,3,2303.33,5,3,5,535,Loyal,0,0.4289
13363.0,45,1,731.36,3,1,3,313,Potential,0,0.5071
13367.0,67,1,510.2,3,1,3,313,Potential,0,0.398
13368.0,50,2,498.1,3,2,2,322,Potential,0,0.2795
13369.0,1,1,308.28,5,1,2,512,Potential,0,0.4446
13370.0,7,1,754.87,5,1,3,513,Potential,0,0.6608
13371.0,141,2,2297.66,2,2,5,225,At Risk,1,0.7034
13373.0,51,3,4274.94,3,3,5,335,Loyal,0,0.0941
13374.0,50,2,422.8,3,2,2,322,Potential,0,0.3868
13375.0,80,1,1013.58,2,1,4,214,At Risk,0,0.3747
13377.0,32,2,1552.88,4,2,4,424,Potential,0,0.2965
13380.0,68,1,62.4,3,1,1,311,Potential,0,0.4701
13381.0,15,6,4585.06,5,4,5,545,Champion,0,0.0099
13382.0,64,4,1164.59,3,4,4,344,Loyal,0,0.1686
13383.0,179,1,305.28,1,1,2,112,Lost,1,0.4817
13384.0,26,4,2528.9,4,4,5,445,Champion,0,0.0497
13386.0,50,2,835.46,3,2,3,323,Potential,0,0.1652
13387.0,53,1,186.94,3,1,1,311,Potential,0,0.5495
13388.0,239,1,508.55,1,1,3,113,Lost,1,0.4121
13392.0,313,1,91.14,1,1,1,111,Lost,1,0.5734
13393.0,219,4,1131.45,1,4,4,144,Lost,1,0.2015
13394.0,15,11,4101.68,5,5,5,555,Champion,0,0.0089
13395.0,36,2,872.51,4,2,3,423,Potential,0,0.1536
13397.0,73,5,1647.74,2,4,4,244,At Risk,0,0.3312
13398.0,84,1,213.0,2,1,1,211,At Risk,0,0.5196
13399.0,100,3,275.4,2,3,2,232,At Risk,1,0.8613
13400.0,218,1,310.83,1,1,2,112,Lost,1,0.5734
13402.0,8,3,913.9,5,3,3,533,Loyal,0,0.4064
13403.0,23,2,154.5,4,2,1,421,Potential,0,0.3611
13405.0,117,3,641.36,2,3,3,233,At Risk,1,0.3578
13406.0,63,2,568.92,3,2,3,323,Potential,0,0.4393
13407.0,214,3,2244.7,1,3,5,135,Lost,1,0.3388
13408.0,7,46,23616.42,5,5,5,555,Champion,0,0.0192
13410.0,29,4,1198.9,4,4,4,444,Champion,0,0.1269
13412.0,256,1,487.35,1,1,2,112,Lost,1,0.5363
13413.0,275,6,429.44,1,4,2,142,Lost,1,0.2199
13414.0,99,3,1103.64,2,3,4,234,At Risk,1,0.1598
13415.0,108,4,784.17,2,4,3,243,At Risk,1,0.1349
13416.0,372,1,228.3,1,1,1,111,Lost,1,0.463
13417.0,183,4,1028.66,1,4,4,144,Lost,1,0.1239
13418.0,8,15,6055.47,5,5,5,555,Champion,0,0.0006
13421.0,42,6,2225.04,3,4,5,345,Loyal,0,0.0845
13423.0,64,1,217.03,3,1,1,311,Potential,0,0.5821
13424.0,85,1,572.77,2,1,3,213,At Risk,0,0.69
13425.0,144,2,1766.22,2,2,4,224,At Risk,1,0.3417
13426.0,18,12,4526.06,4,5,5,455,Champion,0,0.0102
13427.0,113,3,423.93,2,3,2,232,At Risk,1,0.3065
13428.0,150,2,276.76,2,2,2,222,At Risk,1,0.5289
13431.0,42,6,2047.14,3,4,4,344,Loyal,0,0.2631
13432.0,207,2,439.1,1,2,2,122,Lost,1,0.3469
13433.0,137,4,658.32,2,4,3,243,At Risk,1,0.3128
13434.0,21,3,1132.62,4,3,4,434,Loyal,0,0.4163
13435.0,12,2,637.44,5,2,3,523,Potential,0,0.3326
13438.0,183,1,46.5,1,1,1,111,Lost,1,0.758
13439.0,24,2,702.9,4,2,3,423,Potential,0,0.2851
13440.0,59,7,1295.25,3,5,4,354,Loyal,0,0.0089
13441.0,67,1,424.26,3,1,2,312,Potential,0,0.4836
13442.0,303,3,419.87,1,3,2,132,Lost,1,0.2275
13443.0,84,6,1273.16,2,4,4,244,At Risk,0,0.0192
13444.0,10,2,619.08,5,2,3,523,Potential,0,0.3789
13445.0,262,1,241.9,1,1,1,111,Lost,1,0.5107
13446.0,66,11,3881.89,3,5,5,355,Loyal,0,0.0014
13448.0,9,9,5655.2,5,5,5,555,Champion,0,0.0144
13450.0,10,7,2076.32,5,5,4,554,Champion,0,0.0225
13451.0,17,6,4191.8,4,4,5,445,Champion,0,0.0438
13452.0,108,1,139.8,2,1,1,211,At Risk,1,0.6243
13453.0,38,1,424.71,3,1,2,312,Potential,0,0.4836
13454.0,277,1,219.87,1,1,1,111,Lost,1,0.5687
13455.0,2,5,1847.59,5,4,4,544,Champion,0,0.0817
13457.0,324,2,148.22,1,2,1,121,Lost,1,0.4573
13458.0,15,2,2312.7,5,2,5,525,Potential,0,0.7034
13459.0,260,2,1160.41,1,2,4,124,Lost,1,0.4477
13461.0,43,3,2715.0,3,3,5,335,Loyal,0,0.1318
13462.0,46,4,1002.35,3,4,4,344,Loyal,0,0.157
13464.0,30,5,2422.96,4,4,5,445,Champion,0,0.0723
13465.0,82,2,931.12,2,2,3,223,At Risk,0,0.3413
13466.0,44,4,705.45,3,4,3,343,Loyal,0,0.3383
13468.0,4,38,7670.54,5,5,5,555,Champion,0,0.0078
13469.0,289,1,82.4,1,1,1,111,Lost,1,0.5837
13472.0,99,2,592.24,2,2,3,223,At Risk,1,0.529
13473.0,210,6,2235.12,1,4,5,145,Lost,1,0.0845
13474.0,79,2,419.75,2,2,2,222,At Risk,0,0.262
13476.0,42,3,823.0,3,3,3,333,Loyal,0,0.3453
13477.0,91,5,1364.59,2,4,4,244,At Risk,1,0.1919
13478.0,105,5,2215.78,2,4,5,245,At Risk,1,0.2007
13479.0,88,2,550.42,2,2,3,223,At Risk,0,0.3571
13480.0,52,2,627.82,3,2,3,323,Potential,0,0.3326
13481.0,10,6,2026.28,5,4,4,544,Champion,0,0.3575
13482.0,263,1,151.45,1,1,1,111,Lost,1,0.6612
13484.0,19,2,476.92,4,2,2,422,Potential,0,0.5736
13485.0,12,10,2564.98,5,5,5,555,Champion,0,0.0019
13487.0,141,2,271.47,2,2,2,222,At Risk,1,0.6476
13488.0,3,11,6619.57,5,5,5,555,Champion,0,0.0022
13490.0,290,1,154.25,1,1,1,111,Lost,1,0.6612
13491.0,8,18,3350.74,5,5,5,555,Champion,0,0.0052
13495.0,4,6,3329.39,5,4,5,545,Champion,0,0.0023
13497.0,4,5,972.28,5,4,3,543,Champion,0,0.078
13498.0,366,1,327.38,1,1,2,112,Lost,1,0.3957
13500.0,37,1,299.53,3,1,2,312,Potential,0,0.4622
13501.0,122,2,1544.79,2,2,4,224,At Risk,1,0.2965
13502.0,51,2,488.5,3,2,2,322,Potential,0,0.1919
13503.0,115,5,1642.39,2,4,4,244,At Risk,1,0.3312
13506.0,5,4,1180.68,5,4,4,544,Champion,0,0.1269
13508.0,278,1,176.08,1,1,1,111,Lost,1,0.5711
13509.0,143,1,135.0,2,1,1,211,At Risk,1,0.6718
13510.0,11,7,2766.73,5,5,5,555,Champion,0,0.0697
13511.0,312,1,282.76,1,1,2,112,Lost,1,0.6316
13512.0,23,3,462.18,4,3,2,432,Loyal,0,0.3665
13513.0,77,2,619.49,2,2,3,223,At Risk,0,0.3326
13514.0,64,3,663.7,3,3,3,333,Loyal,0,0.3226
13515.0,85,2,374.7,2,2,2,222,At Risk,0,0.4252
13516.0,53,1,295.85,3,1,2,312,Potential,0,0.4622
13519.0,78,1,220.46,2,1,1,211,At Risk,0,0.5687
13520.0,7,6,3285.05,5,4,5,545,Champion,0,0.0023
13523.0,2,2,1136.64,5,2,4,524,Potential,0,0.5639
13526.0,374,2,1182.0,1,2,4,124,Lost,1,0.3674
13527.0,54,5,2298.93,3,4,5,345,Loyal,0,0.4353
13530.0,270,1,402.98,1,1,2,112,Lost,1,0.6222
13531.0,2,5,1254.72,5,4,4,544,Champion,0,0.058
13534.0,15,10,1850.82,5,5,4,554,Champion,0,0.0526
13535.0,38,1,89.5,3,1,1,311,Potential,0,0.5734
13537.0,61,2,717.85,3,2,3,323,Potential,0,0.4377
13538.0,32,5,1822.28,4,4,4,444,Champion,0,0.0817
13539.0,56,4,938.02,3,4,3,343,Loyal,0,0.117
13540.0,103,3,632.39,2,3,3,233,At Risk,1,0.2958
13541.0,63,2,785.25,3,2,3,323,Potential,0,0.5336
13542.0,12,17,3959.49,5,5,5,555,Champion,0,0.0057
13543.0,270,2,1439.61,1,2,4,124,Lost,1,0.5796
13544.0,47,4,514.14,3,4,3,343,Loyal,0,0.318
13545.0,26,2,364.93,4,2,2,422,Potential,0,0.3859
13546.0,18,2,465.15,4,2,2,422,Potential,0,0.3279
13547.0,44,1,167.08,3,1,1,311,Potential,0,0.5268
13548.0,107,1,223.28,2,1,1,211,At Risk,1,0.5687
13549.0,23,1,87.6,4,1,1,411,Potential,0,0.5734
13550.0,19,1,342.55,4,1,2,412,Potential,0,0.5131
13551.0,302,1,152.4,1,1,1,111,Lost,1,0.6612
13552.0,64,10,3208.85,3,5,5,355,Loyal,0,0.0019
13553.0,310,1,499.6,1,1,3,113,Lost,1,0.6134
13554.0,16,7,1629.35,4,5,4,454,Champion,0,0.0323
13555.0,14,9,4792.96,5,5,5,555,Champion,0,0.0173
13556.0,65,2,200.82,3,2,1,321,Potential,0,0.251
13557.0,51,11,2448.2,3,5,5,355,Loyal,0,0.001
13559.0,148,2,990.0,2,2,4,224,At Risk,1,0.3238
13561.0,33,10,1661.54,4,5,4,454,Champion,0,0.064
13562.0,37,5,3038.85,3,4,5,345,Loyal,0,0.2964
13564.0,4,35,15310.35,5,5,5,555,Champion,0,0.0285
13565.0,47,1,174.58,3,1,1,311,Potential,0,0.5711
13566.0,70,3,831.76,3,3,3,333,Loyal,0,0.2419
13567.0,64,4,1079.29,3,4,4,344,Loyal,0,0.0702
13569.0,3,3,497.74,5,3,2,532,Loyal,0,0.2171
13571.0,18,14,2448.32,4,5,5,455,Champion,0,0.001
13573.0,15,4,614.27,5,4,3,543,Champion,0,0.1829
13574.0,47,1,404.45,3,1,2,312,Potential,0,0.6222
13576.0,9,11,4834.4,5,5,5,555,Champion,0,0.014
13577.0,18,7,1801.68,4,5,4,454,Champion,0,0.0694
13578.0,45,1,147.66,3,1,1,311,Potential,0,0.5873
13579.0,5,4,1072.0,5,4,4,544,Champion,0,0.0702
